cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
5375469	1.9407873954552926	3.348042150413463	-0.2756674620106155	-0.9468754614825602	-0.293093251108945	-1.8572107328198415	1.0707628679200691	-0.36093078663820594	0.3182028338859289	-1.0795240834500686	2.096757193677664	-1.5355395148126698	207.308	213.15	CC1=C(C=C(C=C1[N+](=O)[O-])NO)[N+](=O)[O-]	124.0	236	0	2	6	1	15	0	0	80	8	-0.29108909795968374	0.2808383338233905	0.2808383338233905	0.29108909795968374	-2.22	93.37995150571544	1	0	0	0	8	2	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.886818533191541	0.240476648388046	0.0007278550003442595	0.462117830415581	0.560725648031328	0.049817732812075584	2.812554231228829	1.6125199999999997	49.897000000000006	15	167.211	215.56516003413506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	174.201	6.989	0.960
5379033	-2.82255264686032	0.7941483006671076	-2.9028810340790927	0.11386076365450551	0.17253015403071958	1.2921410300300045	2.2523958170195333	2.285927650720995	0.9799323471808504	4.035114286257089	0.15916627406010944	-1.1657149546275811	362.998	326.4	CC=CC1=CC2=C(C(=C1)OC)OC(C2C)C3=CC(=C(C=C3)O)OC	47.9	437	0	1	4	4	24	2	1	126	4	-0.5042545789615577	0.2932937417327568	0.2932937417327568	0.5042545789615577	-2.6199999999999997	172.84349075755605	3	0	0	1	4	1	0	1	0	1	2	2	0	0	0	0	0.3	0.9885445306616373	0.6145806503129203	0.0009922780766827173	0.15092948982542556	0.8679440394655983	0.0634157668863414	4.233620434282389	4.679700000000005	94.14480000000006	24	304.528	414.7317704153363	0	0	0	1	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	9	9	0	0	0	0	320.369	15.841	0.951
5379096	-2.4101135891306704	0.6663291625279382	0.06755644608391681	3.1467845305695152	0.2986689790719022	-0.5203031673761389	3.27346600302722	-0.022180543526495684	-1.0922780790635283	-0.9177705176032696	3.3366193770829793	1.5429509424397225	324.184	330.29	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	105.0	505	0	3	7	3	24	0	0	124	7	-0.5042543187379498	0.29332216158404806	0.29332216158404806	0.5042543187379498	-3.3500000000000005	155.40577450247505	3	0	0	1	7	3	0	0	0	0	3	2	1	0	0	0	0.11764705882352941	0.9903007436531522	0.640685294896052	0.0010848541444646194	0.13894040852111253	0.8690706621246899	0.02836150440411833	4.186456750160812	2.594000000000001	86.01840000000004	24	273.128	357.2272986704085	0	0	0	3	2	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	285.973	12.845	0.955
5388063	0.3466708002839546	0.44766871408158654	-0.9752495427168849	3.4449462641042343	0.7745038681654397	1.6096751505178548	1.1714023181884314	0.5393846814655459	0.14655482806435688	2.802869588031681	0.5366804747303483	-2.6391642420407235	314.609	270.32	COC1=CC=C(C=C1)C=CC2=CC(=CC(=C2)OC)OC	27.7	283	0	0	3	5	20	0	1	104	3	-0.4967678242056429	0.12265277439426404	0.12265277439426404	0.4967678242056429	-2.42	144.25370955690096	2	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0.17647058823529413	0.9801065337348585	0.519322750735448	0.001089207045255644	0.19847212028453948	0.8474621106808128	0.11778745161584102	3.8515939023112855	3.882800000000003	81.46800000000005	20	257.965	351.85786102095796	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	272.286	14.320	0.947
5398649	0.8010024170323852	-4.19485459553874	-1.7264413351833288	0.1035478185479907	0.4844650960300048	0.30339834864568105	0.3439671849959255	0.4099071988681121	-1.389136821512697	-1.3641188304820178	1.2926155928375216	0.8665437440582372	254.349	254.24	C1=CC=C(C=C1)C2=CC(=O)OC3=CC(=CC(=C23)O)O	66.8	384	0	2	4	1	19	0	0	94	4	-0.5076781820591699	0.3363286711138541	0.3363286711138541	0.5076781820591699	-2.7499999999999996	121.94801380367359	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.0	0.9329825235826518	0.2889677020346625	0.0008334219584622263	0.35992167299198125	0.7044762027543213	0.18140797019615112	3.0878458010434455	2.8712000000000018	71.24960000000002	19	213.284	283.3395578042843	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	223.548	10.264	0.954
5413034	-1.3587906088642498	2.3953867933762854	-0.6575126942508919	-0.29559891499170454	1.2388375433205217	-2.972576367721794	-0.6106251629044144	2.2791128728840375	-0.3113948965740451	-1.4130824729755116	0.695082301149903	0.8402147843832921	251.922	254.24	C1=CC=C(C=C1)C2=CC(=O)OC3=C2C=CC(=C3O)O	66.8	384	0	2	4	1	19	0	0	94	4	-0.5041604439773247	0.336456984441156	0.336456984441156	0.5041604439773247	-2.7499999999999996	121.9480138036736	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.0	0.9502969480125768	0.3455558176109841	0.000933428743840071	0.31134500252610714	0.7361398393099046	0.13615713591263953	3.19367840743522	2.871200000000001	71.24960000000002	19	213.669	281.07652599687697	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	222.225	8.555	0.962
5464170	-1.3967554326219285	0.6090588642585213	-2.4569149315440764	3.05158308020775	1.8187603839382283	-3.4491317498434144	2.5716734284413754	-0.12832002687424549	-1.1933077279790363	-0.3797465757673781	-0.33078403612511337	-2.2473668969831198	357.670	360.3	COC1=CC(=CC(=C1OC)O)C2=COC3=C(C2=O)C(=C(C(=C3)O)OC)O	115.0	549	0	3	8	4	26	0	0	136	8	-0.5041413590236388	0.29332216454873916	0.29332216454873916	0.5041413590236388	-3.5500000000000003	169.6942028467142	3	0	0	1	8	3	0	0	0	0	3	2	1	0	0	0	0.16666666666666666	0.9877603063194257	0.6035872391101976	0.0009078213185147307	0.15597941293566472	0.8932559631399678	0.09183582755181541	4.235377041122831	2.602600000000001	92.57040000000002	26	298.488	397.99657003162014	0	0	0	3	3	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	315.522	17.033	0.946
5484169	2.146740393372707	0.5934395564991313	-0.509785853194631	1.244059893198895	-0.9637948431519376	-1.6249656427024672	3.031554926214208	-2.6715223707456386	-1.193265813143969	-1.473426536032505	1.1711134771867497	0.23464775511602484	208.400	213.15	CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NO	124.0	260	0	2	6	1	15	0	0	80	8	-0.29107965436502253	0.2808289372805992	0.2808289372805992	0.29107965436502253	-2.2199999999999998	93.37995150571545	1	0	0	0	8	2	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.8976056814324722	0.25278959837111287	0.0007593378808596673	0.44079932016751944	0.5729376636409251	0.04540291077211082	2.8435470654986363	1.6125200000000002	49.897000000000006	15	167.486	217.83783169332392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	174.312	6.826	0.961
5912039	-1.9320739870262806	0.6423624361028537	2.9616511946746695	-1.1327038250965409	-2.1549307248689438	-2.249909934816244	-1.271219762749149	0.3669529663001779	2.7320976660007434	-0.8406876453188866	0.21498946774598077	-1.3469100513373828	269.695	242.32	CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3	55.1	551	0	2	2	0	18	2	1	94	3	-0.3258371223360675	0.24763001530854506	0.24763001530854506	0.3258371223360675	-1.6099999999999999	131.87465556977466	3	0	2	1	3	3	0	2	2	0	1	0	1	0	0	0	0.4	0.901769116090286	0.21020609635097365	0.0013294193657728208	0.4322180714243033	0.9577454586439187	0.6479126332053872	2.8669941470827474	1.9975	72.25310000000002	18	230.047	317.67611766171257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	244.177	14.130	0.942
6255462	-1.7530173033324787	0.6164950346028928	-1.0914906219382199	1.7094680650523102	0.39109058271187136	1.3522430805769363	-1.6426100893678979	-0.4189322530859254	1.3646868921857669	0.9313667048570979	3.1657495673594997	-1.0079253491887104	272.250	242.27	COC1=CC=C(C=C1)C=CC2=CC(=CC(=C2)O)O	49.7	259	0	2	3	3	18	0	1	92	3	-0.5078005906153598	0.2930960665662019	0.2930960665662019	0.5078005906153598	-2.42	125.43866088906925	2	0	0	0	3	2	0	0	0	0	2	2	0	0	0	0	0.06666666666666667	0.9953768726835573	0.7395056041999567	0.0022451946372435755	0.0960462457709879	0.9050878316449827	0.010917467179385118	4.163397327819549	3.2768000000000024	71.69360000000002	18	223.774	299.6306342302029	0	0	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	231.837	8.062	0.965
6293081	-0.5414674530131329	1.633572162727784	-1.5863842110478308	2.1819735081279954	3.050209372148416	2.041462602570733	-0.813996569477153	-0.17367444606091664	-2.8469909574668035	2.278728972277116	-0.9598281382612107	-0.8095933248030668	317.420	300.3	COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC=C(C=C2)O)O	76.0	387	0	2	5	5	22	0	1	114	5	-0.507966250779788	0.2931361666124482	0.2931361666124482	0.507966250779788	-2.9499999999999997	150.25355344774877	2	0	0	0	5	2	0	0	0	0	2	2	0	0	0	0	0.11764705882352941	0.9898968876588219	0.6348564606810065	0.0011014198458808191	0.14178911031309072	0.8597147199860576	0.014478682595042586	4.283094059160102	3.0111000000000026	82.68210000000003	22	266.651	351.7670044112173	1	1	0	2	2	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	6	6	0	0	0	0	277.063	10.412	0.962
7009598	4.575733786523147	1.525359464037069	-1.8546804345998313	-0.4456227887820771	0.014964857490654291	-0.5521569718382594	-1.3557470386444501	-1.5063477166643404	-0.6345620540366185	-0.8307920070781583	0.6479503491924948	0.9738549095262079	285.057	252.27	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N	113.0	290	0	4	5	6	18	2	0	98	6	-0.4797086315333911	0.3260468034319768	0.3260468034319768	0.4797086315333911	-1.9200000000000002	127.2493588066314	1	1	0	0	6	5	0	0	0	0	1	1	0	0	0	0	0.3333333333333333	0.9770426203448549	0.4927629332306531	0.0015028070084616054	0.21304393450567827	0.8902555321096727	0.1879499165910554	3.4046612044148277	-0.8818999999999986	64.77370000000002	18	228.644	326.08366782821935	2	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	248.899	20.255	0.919
7015695	3.2989204374372143	2.2100240016260213	1.9042409911790297	0.8153157522866452	-0.7326028894370546	0.5499928326424991	-0.2298727047440224	-2.781749751599807	-0.6352818840885991	-1.126047092042568	0.7093268183890374	1.195369570505666	270.406	218.25	CC(C)CC(C(=O)O)NC(=O)C(CO)N	113.0	230	0	4	5	6	15	2	0	88	6	-0.47971734473012323	0.3257059721776714	0.3257059721776714	0.47971734473012323	-1.1400000000000001	114.09703194409283	0	1	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0.7777777777777778	0.9640288369653286	0.4036956114380746	0.0017073374627463022	0.2657976702292102	0.8667897325939958	0.2594471409727969	3.0547798707825886	-1.0784999999999976	54.082700000000024	15	207.736	306.10378718700156	2	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	227.278	19.542	0.914
9883304	-0.15785976516937214	-3.048074828915643	0.49191074582158256	-2.4215067480105787	0.42006463306861896	-1.5452323532366272	0.09403026418863131	-2.266453902612919	-1.5984549855323766	3.155120124792699	1.8250253963506418	-0.15008735988032165	276.328	314.25	CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=CC(=C3)O)O	132.0	545	0	4	7	1	23	0	0	116	7	-0.5077973188639726	0.3392696649168617	0.3392696649168617	0.5077973188639726	-3.35	143.00032197272063	3	0	0	0	7	4	0	1	1	0	2	2	0	0	0	0	0.0625	0.9781903770233386	0.5061601373443608	0.0009295135940319662	0.2077103423013377	0.7933773422499107	0.013279943697189583	3.6171296262870007	1.5854199999999996	76.4397	23	246.863	300.034887490903	3	2	0	3	0	0	0	0	1	1	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	255.158	8.294	0.967
10441749	1.0256700775093048	-1.097477783997466	0.7541962104793518	1.5111674060901186	0.08742574886263892	-1.9865280566727253	-2.2443388892267038	-0.8124108156613341	2.4144941384717247	-0.31675059681528406	0.6309767884085332	-0.02364274217266012	143.932	134.14	C1=CN2C(=C1)C(=NC=N2)N	56.2	127	0	1	3	0	10	0	0	50	4	-0.38184849661150005	0.1578224558071185	0.1578224558071185	0.38184849661150005	-1.58	65.84314000750338	2	0	0	2	4	2	0	0	0	0	2	0	2	0	0	0	0.0	0.9124811946644897	0.2718052921990479	0.0027511574145314475	0.4091186495182852	0.5969050283099994	0.04897741792877794	1.9913192907270576	0.3115	37.39940000000001	10	115.602	165.19875601820885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	119.080	3.479	0.971
10684283	-1.5920786851637538	-3.265379447190244	-0.9153074219079276	0.8962751351614994	0.26145130897671326	-0.9111209411325067	-1.5135855986169209	-2.487162129245896	2.6323675284850347	2.0796507366986674	0.09929592375903819	-0.026597570386383947	296.068	282.29	CC1=C(C=C2C(=C1OC)C(=O)C3=CC=CC=C3C2=O)OC	52.6	433	0	0	4	2	21	0	0	106	4	-0.4963189473155466	0.19776421906429045	0.19776421906429045	0.4963189473155466	-2.6199999999999997	141.52709840546547	3	0	0	0	4	0	0	1	1	0	2	2	0	0	0	0	0.17647058823529413	0.9482988872041104	0.34613873562617214	0.0007247986632894941	0.31737867056159563	0.6963140048514779	0.0477023642540839	3.285753727503348	2.7876200000000004	77.59000000000003	21	248.705	327.04001264342793	2	2	0	0	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	259.781	11.076	0.957
10922465	1.8682656223215308	-1.594839747576269	1.657401101124691	0.730976982091812	-1.5525006058352695	1.5228584616367877	2.202291748269057	-1.6193442854017508	-2.617586191011069	1.8420890532265946	-1.4176880347177878	0.03597576891121263	271.808	234.33	CC1CCC(C2C1CCC(=C2)C)C(=C)C(=O)O	37.3	367	0	1	2	2	17	4	0	94	2	-0.47788143916002357	0.33076090294848404	0.33076090294848404	0.47788143916002357	-1.05	134.40934937201393	2	0	0	0	2	1	0	2	2	0	0	0	0	1	0	1	0.6666666666666666	0.8406707861585473	0.14329817172540998	0.0007148389348560157	0.5415465162842157	0.6504019154267493	0.3717610834748121	2.803153016704383	3.645800000000002	68.63480000000004	17	234.984	324.08581658576566	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	252.679	17.695	0.930
10955174	0.06572004056437139	1.4662628125487729	2.035652810925541	0.520932759041381	-2.0408898768143193	0.32800403297600994	2.070262285968663	-0.9333893301813351	1.5904505623492406	-1.0265399914747486	0.8656821274846249	-2.6489375544972624	258.090	222.37	CC1CCC2(C(C3CCC2(C1C3)C)(C)C)O	20.2	321	0	1	1	0	16	5	0	92	1	-0.3887427222905962	0.21091271149472107	0.21091271149472107	0.3887427222905962	-0.04	136.24108418348064	4	0	4	0	1	1	0	4	4	0	0	0	0	4	0	4	1.0	0.7809976610307131	0.07790776201781426	0.001628382416400621	0.6245339490088233	0.9723092238909302	0.6804999563985394	2.362728324792816	3.609800000000003	66.06680000000004	16	231.491	297.1079564681042	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	27	0	0	0	248.937	17.446	0.930
11727234	-1.0531544874534136	-0.5613740802418836	1.9227018298342666	-2.3179098605796873	-1.7151645796475388	0.29616327120686065	1.0154960038060985	-2.3332412624823173	-0.9202788039753673	1.3095522723802544	2.4975631667154228	3.163784485977242	293.006	330.24	CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=CC(=C3O)O)O	152.0	574	0	5	8	1	24	0	0	122	8	-0.5070160320706429	0.3392696649173089	0.3392696649173089	0.5070160320706429	-3.5500000000000003	147.8812259830439	3	0	0	0	8	5	0	1	1	0	2	2	0	0	0	0	0.0625	0.9773328628832614	0.49920653159964734	0.0008372316033766411	0.2117084673044711	0.789261633505305	0.012256204381380217	3.672854963800368	1.29102	78.1045	24	255.081	312.7509579798614	3	2	0	4	0	0	0	0	1	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	263.454	8.373	0.968
11876195	0.12780569635754718	-1.226279321246536	3.6071614432375574	-0.30862001756435176	-0.9579044206210005	0.9184030134641109	-0.27359656480942235	-2.23705256665476	0.13919896854259292	2.639267633621777	-2.199676162934318	-1.661584461153994	291.169	252.35	CC12CCCC(C1CC(CC2)C(=C)C(=O)O)(C)O	57.5	376	0	2	3	2	18	4	0	102	3	-0.47788170607192015	0.3307384060375734	0.3307384060375734	0.47788170607192015	-0.8300000000000001	142.78979741485705	2	0	0	0	3	2	0	2	2	0	0	0	0	2	0	2	0.8	0.9482509409607124	0.33202749724578234	0.001402385995763116	0.3175218936815595	0.9054447100327435	0.4562155962582771	2.9926554701998116	2.9847000000000015	70.18860000000004	18	249.188	328.34114439887327	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	27	0	0	0	267.217	18.029	0.933
12310492	-1.1308759856802113	-1.6501155588279282	2.4035365611063466	-0.7741854882004067	0.08857976431471166	-1.329036508300994	1.823454832317544	-0.9417836770315074	1.9210472832340522	0.5261680542659435	0.3986286341217884	-4.553491914728355	340.062	302.5	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCC(C3(C)C)O)C)O	40.5	416	0	2	2	1	22	3	0	122	2	-0.5076539207097541	0.2931082578835088	0.2931082578835088	0.5076539207097541	-1.02	176.4398534396718	3	0	0	0	2	2	0	2	2	0	1	1	0	1	0	1	0.7	0.9757899584367071	0.48467958818163465	0.0012433504639282628	0.2187097551873017	0.9193115094508588	0.26814563292212057	3.456678316911984	4.516600000000006	90.38060000000006	22	305.057	401.1832150701623	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	325.340	20.284	0.938
12426239	-0.3010699583692192	-0.1745473928708129	2.563219858383456	-0.9145650660626329	-1.238699055022546	-0.38215949687805434	2.303707581140971	-2.479672592831651	0.2864722460663972	-0.5469211432581272	-0.5672372876284667	-0.7505386891057347	209.722	168.23	CC(C)C1CCC(=CC1O)C=O	37.3	194	0	1	2	2	12	2	0	68	2	-0.38872386239259676	0.21092507139562763	0.21092507139562763	0.38872386239259676	-0.63	95.8502499847375	1	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0.7	0.9721643068868986	0.45477790688031555	0.0033889533900595278	0.23430015026695133	0.8532978923953383	0.29856910844536144	2.582142647450353	1.5386	47.71580000000002	12	171.178	244.29623717462079	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	0	0	182.884	11.706	0.936
