cid	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino
6998	122.12	C1=CC=C(C(=C1)C=O)O	37.3	101	0	1	2	1	9	0	0	46	2	-0.5072100278982061	0.29312855775267227	0.29312855775267227	0.5072100278982061	-1.31	61.26859434526747	1	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0.0	0.9283060275348765	0.29929260541388286	0.003295447984360805	0.371817050768812	0.6281829492479046	4.4699076432249195e-11	2.0489080015278582	1.2046999999999997	33.494299999999996	9	111.40000000000002	154.4642136592991	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7009598	252.27	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N	113.0	290	0	4	5	6	18	2	0	98	6	-0.4797086315333911	0.3260468034319768	0.3260468034319768	0.4797086315333911	-1.9200000000000002	127.2493588066314	1	1	0	0	6	5	0	0	0	0	1	1	0	0	0	0	0.3333333333333333	0.9819704088274975	0.5413263335852099	0.001710822935381269	0.1890346957231851	0.946820812652425	0.2323218366114928	3.5204545178851814	-0.8818999999999986	64.77370000000002	18	230.27200000000005	329.46685495649547	2	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
7015695	218.25	CC(C)CC(C(=O)O)NC(=O)C(CO)N	113.0	230	0	4	5	6	15	2	0	88	6	-0.47971734473012323	0.3257059721776714	0.3257059721776714	0.47971734473012323	-1.1400000000000001	114.09703194409283	0	1	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0.7777777777777778	0.9685751200495768	0.43091966769030793	0.0018179841977637333	0.2487212029983531	0.8683110759304641	0.19487247124972454	3.0517913991466736	-1.0784999999999976	54.082700000000024	15	209.46400000000006	310.5908264736521	2	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
7020	196.2	C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3O2	26.3	237	0	0	2	0	15	0	0	72	2	-0.4558178049675176	0.20002219176079833	0.20002219176079833	0.4558178049675176	-2.09	97.00083510836265	3	0	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0.0	0.9726813148528854	0.4652397382932484	0.002395058330283382	0.23214448030496412	0.7678555196953123	7.175334998111845e-13	2.6530625642614907	2.946200000000001	59.99000000000002	15	168.98400000000004	220.70243026418905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7041	154.16	COC1=C(C(=CC=C1)OC)O	38.7	104	0	1	3	2	11	0	0	60	3	-0.5016997255218006	0.2934299825769714	0.2934299825769714	0.5016997255218006	-1.3800000000000001	79.31898681930528	1	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0.25	0.9675559379537977	0.4321939788350657	0.003395197251635199	0.25265689567147537	0.7546497939634906	0.05115906902267183	2.3931703866683716	1.4093999999999995	41.21080000000002	11	142.64800000000002	200.70153644169648	0	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	6	6	0	0	0	0
71339444	156.24	CC(=CCCC(=CCF)C)C	0.0	150	0	0	1	4	11	0	1	64	1	-0.24657943830151577	0.10784837205868322	0.10784837205868322	0.24657943830151577	-0.5900000000000001	92.69455789880949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.9828683852349438	0.5468559417362631	0.0039006201719146783	0.18430880962573143	0.9030853840856301	0.24679764120086317	2.896743838037964	3.6486000000000027	48.397000000000034	11	170.90400000000005	261.06714789341856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	206.24	CC=CC1=CC(=C(C=C1)OC(=O)C)OC	35.5	235	0	0	3	4	15	0	1	80	3	-0.49282011396621794	0.3076565377413188	0.3076565377413188	0.49282011396621794	-1.77	108.98965233509921	1	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0.25	0.9779123002204573	0.49946516117094636	0.0021136056983511414	0.20901562878773955	0.8582872690940953	0.072848754737262	3.120430579933845	2.653600000000001	59.01100000000004	15	198.04000000000005	285.64097707369984	1	1	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	3	0	0	0	0
7150	136.15	COC(=O)C1=CC=CC=C1	26.3	114	0	0	2	2	10	0	0	52	2	-0.46541752319593943	0.33734142683544294	0.33734142683544294	0.46541752319593943	-1.31	70.67611867918333	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.125	0.9829736620660847	0.5496484783927353	0.00591414025117091	0.18374650931212425	0.8203661980629758	0.030587609624421547	2.3571421320706873	1.4732	37.781500000000015	10	128.44800000000004	184.13712375905743	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
7172	167.2	CNCC(C1=CC=C(C=C1)O)O	52.5	122	0	3	3	3	12	1	0	66	3	-0.5079666181723761	0.29309207064152376	0.29309207064152376	0.5079666181723761	-1.06	90.16057280136121	1	0	0	0	3	3	0	0	0	0	1	1	0	0	0	0	0.3333333333333333	0.9717840760402034	0.45237395372171785	0.0030987085456811686	0.23587223141923316	0.8359697425419226	0.19199136168146153	2.661958596669159	0.6449999999999998	46.99330000000003	12	162.14400000000003	234.23849421262497	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	3	0	0	0	0
72	154.12	C1=CC(=C(C=C1C(=O)O)O)O	77.8	157	0	3	4	1	11	0	0	58	4	-0.5042595843842756	0.33532252564441734	0.33532252564441734	0.5042595843842756	-1.71	71.03040236591397	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.9759572598766842	0.4885650139922838	0.0038396220378031183	0.21796198497443167	0.7825401746922404	0.004320869064175792	2.463441831087883	0.7959999999999998	36.7309	11	129.52800000000002	176.11937923474605	1	0	0	2	0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
72218722	286.71	COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)Cl	35.5	399	0	0	3	2	20	0	0	100	4	-0.49676778655283643	0.19281802223929564	0.19281802223929564	0.49676778655283643	-2.26	135.37292985398008	3	0	0	1	3	0	0	0	0	0	3	2	1	0	0	0	0.0625	0.9864526484614997	0.5885386185437608	0.001114289821815173	0.16404625062247716	0.8366548862761233	0.008783840006775342	3.9961575443517523	4.122000000000002	79.48200000000003	20	237.91200000000006	298.5026102730409	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
72276	290.27	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	110.0	364	0	5	6	1	21	2	0	110	6	-0.5076790312956448	0.29329380060173965	0.29329380060173965	0.5076790312956448	-2.6	139.76514479869408	3	0	0	1	6	5	0	1	0	1	2	2	0	0	0	0	0.2	0.9840452516416044	0.5592029680099223	0.0012834192079460862	0.1779183597091978	0.9003348165600816	0.20433785007063354	3.7569877253951662	1.5461000000000014	72.62300000000002	21	245.02400000000006	328.4401980999897	0	0	1	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0
72303	266.3	C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C	40.5	325	0	2	2	5	20	0	0	102	2	-0.5076632317269543	0.2931261523867331	0.2931261523867331	0.5076632317269543	-2.4799999999999995	144.35022097123922	2	0	0	0	2	2	0	0	0	0	2	2	0	0	0	0	0.1111111111111111	0.9864983072026232	0.5873960551128055	0.0014461793342609472	0.16377145626255762	0.8909223801566728	0.12004854132635892	3.8091679086642354	4.221800000000002	83.00960000000002	20	259.82400000000007	365.2054530801403	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
72304	222.24	C1=CC=C(C=C1)C2=COC3=CC=CC=C3C2=O	26.3	326	0	0	2	1	17	0	0	82	2	-0.463431420184675	0.19998809508260712	0.19998809508260712	0.463431420184675	-2.3499999999999996	112.18620578302709	3	0	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0.0	0.9875400133998702	0.6006836159406872	0.002650682884757572	0.1573681096479983	0.8776081284857543	0.07286697527649866	3.103585367004822	3.4600000000000026	67.92000000000003	17	196.49600000000004	258.65713078422226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7239	147.0	C1=CC=C(C(=C1)Cl)Cl	0.0	62	0	0	0	0	8	0	0	42	2	-0.08271319546492409	0.06389501363191799	0.06389501363191799	0.08271319546492409	-0.20000000000000007	63.65781757393158	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.9117742153673454	0.2739278470377026	0.0023174564528028294	0.4106918311718188	0.5893081688689453	9.365769395873001e-11	2.0523093852891683	2.9934000000000003	36.46200000000001	8	113.80800000000002	139.76870258165863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7257	162.01	C1=CC(=C(C=C1N)Cl)Cl	26.0	97	0	1	1	0	9	0	0	48	3	-0.3986848928023869	0.15621654852379763	0.15621654852379763	0.3986848928023869	-0.39999999999999997	70.51879203558877	1	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0.0	0.9506329585762435	0.357658203022954	0.002631641709561781	0.3103175439265045	0.6906559550954698	0.014949838422138675	2.285267441272331	2.5755999999999997	40.87440000000001	9	125.74400000000003	157.41940692467463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7271	197.4	C1=C(C(=CC(=C1Cl)Cl)Cl)O	20.2	120	0	1	1	0	10	0	0	54	4	-0.5063378547624448	0.2931754505740856	0.2931754505740856	0.5063378547624448	-0.1100000000000001	77.43701731096867	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.0	0.9655932073582069	0.4227176123869141	0.002156981979407337	0.2600572204413693	0.7399427795588799	1.54270753455711e-12	2.584728801831161	3.3524	43.13680000000001	10	137.99200000000002	156.2770449850231	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72936	424.5	CC(=CCC(CC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=C(C=C(C=C3)O)O)C(=C)C)C	107.0	684	0	4	6	6	31	2	0	164	6	-0.5078229254690647	0.29313585229262207	0.29313585229262207	0.5078229254690647	-3.4099999999999993	220.9855649703615	3	0	0	1	6	4	0	1	0	1	2	2	0	0	0	0	0.32	0.8687858582478307	0.16782367484941163	0.00022541024838234605	0.49518797694267586	0.6713595623912182	0.2987530152043498	3.9177756452180534	5.306600000000007	117.91570000000004	31	393.0160000000001	523.7194138391906	1	1	0	4	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	3	0	0	0	0	1	0	0	3	3	0	0	0	0
73399	358.4	COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)O)OC)O	77.4	431	0	2	6	4	26	4	0	138	6	-0.5042545866625946	0.29329374169143774	0.29329374169143774	0.5042545866625946	-2.44	182.52171187604122	4	0	0	2	6	2	0	2	0	2	2	2	0	0	2	2	0.4	0.9906137609335425	0.6477962917031308	0.001033105943308308	0.13669080674684153	0.955787213393941	0.2067165423321561	4.445043727929202	3.190200000000002	93.68360000000006	26	316.36000000000007	421.78746868530493	0	0	0	2	2	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0
73412	504.7	CC1CCC2(CCC3(C(=CCC4C3(CC(C5C4(CC(C(C5(C)CO)O)O)C)O)C)C2C1C)C)C(=O)O	118.0	963	0	5	6	2	36	13	0	204	6	-0.48080544320742824	0.3097527636618892	0.3097527636618892	0.48080544320742824	-0.95	283.6084397052161	5	0	0	0	6	5	0	5	5	0	0	0	0	4	0	4	0.9	0.9773992182426094	0.5017531621391927	0.0005112775244636453	0.21140191148316426	0.9568766878003827	0.30962992344091583	4.360814677486069	4.003500000000003	136.803	36	480.4480000000001	581.3698575219023	1	0	4	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	13	12	0	0	0	0
736736	256.68	C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)Cl	26.3	369	0	0	2	1	18	0	0	88	3	-0.45423733082982165	0.21144557765612013	0.21144557765612013	0.45423733082982165	-2.0599999999999996	121.08450150974096	3	0	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0.0	0.9620915075930544	0.4041236443049394	0.0010706956666374566	0.27272684322839214	0.7310909994628909	0.008606486363285976	3.1260800302902565	4.113400000000001	72.93000000000002	18	210.72800000000004	262.17691165278575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7410	120.15	CC(=O)C1=CC=CC=C1	17.1	101	0	0	1	1	9	0	0	46	1	-0.2945122071568907	0.15929849657429365	0.15929849657429365	0.2945122071568907	-1.11	65.56257344967646	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.125	0.9696146686250465	0.44460126909034614	0.005759403284139855	0.2446372710507156	0.7613032947447783	0.0433474504850692	2.123778089236167	1.8892	36.44650000000001	9	118.91200000000003	169.19312178389978	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7463	134.22	CC1=CC=C(C=C1)C(C)C	0.0	86	0	0	0	1	10	0	0	54	0	-0.0590419921968874	0.06258061634910227	0.0590419921968874	0.06258061634910227	-0.78	82.56075857943272	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.4	0.9778060587552193	0.5025482899708726	0.006241655156551759	0.20951207951233894	0.935670325639797	0.2793289801737807	2.3911800098454	3.118420000000002	45.26800000000003	10	149.06400000000002	224.3700774468175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746449	280.27	CC(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3	52.6	448	0	0	4	3	21	0	0	104	4	-0.4632864475223482	0.30752614613557666	0.30752614613557666	0.4632864475223482	-2.8799999999999994	137.00109834170658	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9949178954044829	0.7290337621374625	0.002292026844263562	0.10068952976310092	0.9529979568319225	0.07875914966017208	3.889563620501585	3.3853000000000018	79.22900000000003	21	242.16000000000005	322.4923552895105	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
7500	106.16	CCC1=CC=CC=C1	0.0	51	0	0	0	1	8	0	0	42	0	-0.06224874165506165	0.06256016536750107	0.06224874165506165	0.06256016536750107	-0.78	64.21099234996834	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.25	0.9640152950960761	0.403466356395953	0.007655101811773928	0.2658467807230796	0.8303877302008521	0.213785449233034	2.007046297823283	2.2490000000000006	35.82	8	116.51200000000003	181.56021188538892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7503	126.58	C1=CC=C(C=C1)CCl	0.0	55	0	0	0	1	8	0	0	42	1	-0.12155111872017932	0.06260431962961212	0.06260431962961212	0.12155111872017932	-0.49000000000000005	63.93440496194995	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.9777448286448214	0.4991237066440091	0.007627415982511029	0.20979764073580306	0.9004848328723105	0.11567759839843675	2.1657665641976362	2.4254000000000007	35.999	8	115.44800000000002	158.98758658710426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75074	196.2	COC1=CC(=CC(=C1)C(=O)OC)OC	44.8	181	0	0	4	4	14	0	0	76	4	-0.4965974363738447	0.3376207550475423	0.3376207550475423	0.4965974363738447	-1.71	99.25297536766149	1	0	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0.3	0.93838825814011	0.3194292276135016	0.001136628548538828	0.3455828077100633	0.6604196245157912	0.047375300874902264	2.931727868494152	1.4904	50.88550000000003	14	180.23200000000006	252.7974830020783	1	1	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0
7519	108.14	COC1=CC=CC=C1	9.2	55	0	0	1	1	8	0	0	42	1	-0.4967685686134766	0.11835771513702235	0.11835771513702235	0.4967685686134766	-0.9800000000000001	60.14965446474297	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.9710088150448548	0.45299874405747814	0.007740706144583063	0.23904368032890377	0.7689022905306696	0.05041135690290539	1.9641492455407246	1.6952	32.99399999999999	8	108.20800000000003	159.06866651878275	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0
75702	212.24	COC1=CC=CC=C1C(=O)C2=CC=CC=C2	26.3	231	0	0	2	3	16	0	0	80	2	-0.49598756166777525	0.19624711755393728	0.19624711755393728	0.49598756166777525	-2.0899999999999994	111.35309488591857	2	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9651421185271225	0.4101879951232789	0.0017338423252532566	0.2617263667362878	0.8235763161963079	0.147178701457104	2.9858716545585042	2.9262000000000015	62.86850000000003	16	198.12000000000003	270.86016973243005	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0
7644	162.18	COC(=O)C=CC1=CC=CC=C1	26.3	167	0	0	2	3	12	0	1	62	2	-0.4658510468013156	0.32998507542374794	0.32998507542374794	0.4658510468013156	-1.5699999999999998	85.52634087612786	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.1	0.9936673231348236	0.7007090613157739	0.005324409690312862	0.11236214190764598	0.8898703083044849	0.01900284280585004	3.030054999993843	1.8728	47.492000000000026	12	155.32000000000005	219.95759671743883	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
